,Ligand,PDB_Crystal,Run,Binding_Energy
0,GIT,GIT_5sym,14,813.99
0,GIT,GIT_5sym,33,832.0
0,GIT,GIT_5sym,39,860.02
0,GIT,GIT_7f8h,5,138.15
0,GIT,GIT_7f8h,66,171.1
0,GIT,GIT_7f8h,31,171.22
0,GIT,GIT_7f8h,74,172.0
0,GIT,GIT_7f8h,92,174.01
0,GIT,GIT_7f8h,15,174.45
0,GIT,GIT_7f8h,56,187.37
0,GIT,GIT_7f8h,8,188.16
0,GIT,GIT_7f8h,44,195.84
0,GIT,GIT_7f8h,43,204.36
0,GIT,GIT_7f8h,6,205.09
0,GIT,GIT_7f8h,10,205.43
0,GIT,GIT_7f8h,30,207.23
0,GIT,GIT_7f8h,34,209.41
0,GIT,GIT_7f8h,90,211.08
0,GIT,GIT_7f8h,9,211.31
0,GIT,GIT_7f8h,52,211.47
0,GIT,GIT_7f8h,13,213.52
0,GIT,GIT_7f8h,16,216.29
0,GIT,GIT_7f8h,14,217.68
0,GIT,GIT_7f8h,71,217.74
0,GIT,GIT_7f8h,99,222.72
0,GIT,GIT_7f8h,80,225.94
0,GIT,GIT_7f8h,96,226.63
0,GIT,GIT_7f8h,47,236.13
0,GIT,GIT_7f8h,33,236.72
0,GIT,GIT_7f8h,38,240.25
0,GIT,GIT_7f8h,68,240.84
0,GIT,GIT_7f8h,76,244.03
0,GIT,GIT_7f8h,20,342.33
0,GIT,GIT_7f8h,29,345.08
0,GIT,GIT_7f8h,55,171.23
0,GIT,GIT_7f8h,83,186.02
0,GIT,GIT_7f8h,75,194.03
0,GIT,GIT_7f8h,57,197.04
0,GIT,GIT_7f8h,25,197.39
0,GIT,GIT_7f8h,4,197.55
0,GIT,GIT_7f8h,7,198.84
0,GIT,GIT_7f8h,98,198.97
0,GIT,GIT_7f8h,88,200.72
0,GIT,GIT_7f8h,63,205.76
0,GIT,GIT_7f8h,70,207.72
0,GIT,GIT_7f8h,11,212.3
0,GIT,GIT_7f8h,69,251.75
0,GIT,GIT_7f8h,73,281.8
0,GIT,GIT_7f8h,93,307.62
0,GIT,GIT_7f8h,51,308.38
0,GIT,GIT_7f8h,72,332.03
0,GIT,GIT_7f8h,19,372.36
0,GIT,GIT_7f8h,35,382.69
0,GIT,GIT_7f8h,84,460.14
0,GIT,GIT_7f8h,22,255.1
0,GIT,GIT_7f8h,23,301.76
0,GIT,GIT_7f8h,81,321.77
0,GIT,GIT_7f8h,77,296.43
0,GIT,GIT_7f8h,32,315.13
0,GIT,GIT_7f8h,41,317.04
0,GIT,GIT_7f8h,27,327.14
0,GIT,GIT_7f8h,26,333.31
0,GIT,GIT_7f8h,54,340.65
0,GIT,GIT_7f8h,78,350.21
0,GIT,GIT_7f8h,85,359.62
0,GIT,GIT_7f8h,62,363.93
0,GIT,GIT_7f8h,48,365.67
0,GIT,GIT_7f8h,91,374.0
0,GIT,GIT_7f8h,42,375.0
0,GIT,GIT_7f8h,86,380.57
0,GIT,GIT_7f8h,87,385.52
0,GIT,GIT_7f8h,50,392.63
0,GIT,GIT_7f8h,64,393.4
0,GIT,GIT_7f8h,58,394.59
0,GIT,GIT_7f8h,79,397.72
0,GIT,GIT_7f8h,49,402.0
0,GIT,GIT_7f8h,3,406.89
0,GIT,GIT_7f8h,67,408.63
0,GIT,GIT_7f8h,95,413.75
0,GIT,GIT_7f8h,94,413.8
0,GIT,GIT_7f8h,45,423.65
0,GIT,GIT_7f8h,18,425.17
0,GIT,GIT_7f8h,82,444.15
0,GIT,GIT_7f8h,39,486.95
0,GIT,GIT_7f8h,28,561.76
0,GIT,GIT_7f8h,36,307.26
0,GIT,GIT_7f8h,12,307.89
0,GIT,GIT_7f8h,60,340.69
0,GIT,GIT_7f8h,2,361.01
0,GIT,GIT_7f8h,89,363.9
0,GIT,GIT_7f8h,46,366.33
0,GIT,GIT_7f8h,37,370.42
0,GIT,GIT_7f8h,40,390.7
0,GIT,GIT_7f8h,17,399.37
0,GIT,GIT_7f8h,100,400.0
0,GIT,GIT_7f8h,59,405.48
0,GIT,GIT_7f8h,1,409.87
0,GIT,GIT_7f8h,24,427.82
0,GIT,GIT_7f8h,21,622.71
0,GIT,GIT_7f8h,53,413.39
0,GIT,GIT_7f8h,65,874.57
0,GIT,GIT_7f8h,97,883.03
0,GIT,GIT_7f8h,61,1126.91
0,GIT,GIT_5ye8,74,-6.35
0,GIT,GIT_5ye8,76,-6.33
0,GIT,GIT_5ye8,68,-6.22
0,GIT,GIT_5ye8,24,-6.02
0,GIT,GIT_5ye8,93,-6.02
0,GIT,GIT_5ye8,51,-6.0
0,GIT,GIT_5ye8,80,-5.97
0,GIT,GIT_5ye8,7,-5.97
0,GIT,GIT_5ye8,48,-5.92
0,GIT,GIT_5ye8,17,-5.85
0,GIT,GIT_5ye8,28,-5.8
0,GIT,GIT_5ye8,39,-5.77
0,GIT,GIT_5ye8,53,-5.75
0,GIT,GIT_5ye8,43,-5.72
0,GIT,GIT_5ye8,50,-5.69
0,GIT,GIT_5ye8,90,-5.66
0,GIT,GIT_5ye8,88,-5.61
0,GIT,GIT_5ye8,78,-5.54
0,GIT,GIT_5ye8,64,-5.52
0,GIT,GIT_5ye8,4,-5.5
0,GIT,GIT_5ye8,46,-5.46
0,GIT,GIT_5ye8,62,-5.44
0,GIT,GIT_5ye8,30,-5.43
0,GIT,GIT_5ye8,61,-5.37
0,GIT,GIT_5ye8,26,-5.29
0,GIT,GIT_5ye8,27,-5.28
0,GIT,GIT_5ye8,57,-5.28
0,GIT,GIT_5ye8,11,-5.26
0,GIT,GIT_5ye8,98,-5.24
0,GIT,GIT_5ye8,67,-5.22
0,GIT,GIT_5ye8,82,-5.21
0,GIT,GIT_5ye8,95,-5.2
0,GIT,GIT_5ye8,84,-5.15
0,GIT,GIT_5ye8,59,-5.14
0,GIT,GIT_5ye8,65,-5.12
0,GIT,GIT_5ye8,9,-5.11
0,GIT,GIT_5ye8,92,-5.09
0,GIT,GIT_5ye8,38,-5.05
0,GIT,GIT_5ye8,3,-5.04
0,GIT,GIT_5ye8,20,-5.04
0,GIT,GIT_5ye8,29,-5.01
0,GIT,GIT_5ye8,13,-4.99
0,GIT,GIT_5ye8,44,-4.87
0,GIT,GIT_5ye8,10,-4.83
0,GIT,GIT_5ye8,94,-4.81
0,GIT,GIT_5ye8,87,-4.56
0,GIT,GIT_5ye8,25,-4.55
0,GIT,GIT_5ye8,34,-4.54
0,GIT,GIT_5ye8,99,-4.47
0,GIT,GIT_5ye8,91,-4.45
0,GIT,GIT_5ye8,55,-4.4
0,GIT,GIT_5ye8,49,-4.0
0,GIT,GIT_5ye8,79,-3.99
0,GIT,GIT_5ye8,16,-3.83
0,GIT,GIT_5ye8,35,16800000.0
0,GIT,GIT_5ye8,63,-6.22
0,GIT,GIT_5ye8,100,-6.18
0,GIT,GIT_5ye8,36,-6.06
0,GIT,GIT_5ye8,73,-6.05
0,GIT,GIT_5ye8,21,-5.99
0,GIT,GIT_5ye8,42,-5.96
0,GIT,GIT_5ye8,22,-5.96
0,GIT,GIT_5ye8,2,-5.9
0,GIT,GIT_5ye8,40,-5.9
0,GIT,GIT_5ye8,14,-5.88
0,GIT,GIT_5ye8,45,-5.88
0,GIT,GIT_5ye8,12,-5.84
0,GIT,GIT_5ye8,54,-5.82
0,GIT,GIT_5ye8,52,-5.8
0,GIT,GIT_5ye8,89,-5.78
0,GIT,GIT_5ye8,58,-5.76
0,GIT,GIT_5ye8,56,-5.76
0,GIT,GIT_5ye8,77,-5.72
0,GIT,GIT_5ye8,81,-5.72
0,GIT,GIT_5ye8,15,-5.66
0,GIT,GIT_5ye8,8,-5.63
0,GIT,GIT_5ye8,60,-5.62
0,GIT,GIT_5ye8,70,-5.6
0,GIT,GIT_5ye8,6,-5.57
0,GIT,GIT_5ye8,1,-5.53
0,GIT,GIT_5ye8,23,-5.53
0,GIT,GIT_5ye8,19,-5.53
0,GIT,GIT_5ye8,86,-5.44
0,GIT,GIT_5ye8,75,-5.4
0,GIT,GIT_5ye8,72,-5.34
0,GIT,GIT_5ye8,83,-5.34
0,GIT,GIT_5ye8,47,-5.32
0,GIT,GIT_5ye8,97,-5.31
0,GIT,GIT_5ye8,18,-5.21
0,GIT,GIT_5ye8,66,-5.19
0,GIT,GIT_5ye8,85,-5.12
0,GIT,GIT_5ye8,32,-5.06
0,GIT,GIT_5ye8,71,-5.05
0,GIT,GIT_5ye8,33,-5.04
0,GIT,GIT_5ye8,31,-4.89
0,GIT,GIT_5ye8,96,-4.62
0,GIT,GIT_5ye8,5,16800000.0
0,GIT,GIT_5ye8,69,-4.86
0,GIT,GIT_5ye8,37,-4.44
0,GIT,GIT_5ye8,41,-3.59
0,GIT,GIT_2IE4,53,-5.29
0,GIT,GIT_2IE4,73,-5.22
0,GIT,GIT_2IE4,47,-5.21
0,GIT,GIT_2IE4,99,-5.2
0,GIT,GIT_2IE4,18,-5.2
0,GIT,GIT_2IE4,43,-5.2
0,GIT,GIT_2IE4,38,-5.18
0,GIT,GIT_2IE4,23,-5.17
0,GIT,GIT_2IE4,76,-5.17
0,GIT,GIT_2IE4,82,-5.17
0,GIT,GIT_2IE4,7,-5.15
0,GIT,GIT_2IE4,77,-5.15
0,GIT,GIT_2IE4,49,-5.14
0,GIT,GIT_2IE4,34,-5.13
0,GIT,GIT_2IE4,26,-5.09
0,GIT,GIT_2IE4,58,-5.09
0,GIT,GIT_2IE4,79,-5.09
0,GIT,GIT_2IE4,29,-5.07
0,GIT,GIT_2IE4,40,-5.06
0,GIT,GIT_2IE4,44,-5.02
0,GIT,GIT_2IE4,86,-4.99
0,GIT,GIT_2IE4,22,-4.93
0,GIT,GIT_2IE4,20,-4.92
0,GIT,GIT_2IE4,89,-4.92
0,GIT,GIT_2IE4,69,-4.89
0,GIT,GIT_2IE4,45,-4.8
0,GIT,GIT_2IE4,50,-4.79
0,GIT,GIT_2IE4,39,-4.77
0,GIT,GIT_2IE4,71,-4.77
0,GIT,GIT_2IE4,2,-4.76
0,GIT,GIT_2IE4,96,-4.74
0,GIT,GIT_2IE4,28,-4.72
0,GIT,GIT_2IE4,64,-4.72
0,GIT,GIT_2IE4,94,-4.71
0,GIT,GIT_2IE4,24,-4.7
0,GIT,GIT_2IE4,74,-4.7
0,GIT,GIT_2IE4,93,-4.69
0,GIT,GIT_2IE4,14,-4.68
0,GIT,GIT_2IE4,70,-4.68
0,GIT,GIT_2IE4,32,-4.65
0,GIT,GIT_2IE4,100,-4.63
0,GIT,GIT_2IE4,10,-4.63
0,GIT,GIT_2IE4,37,-4.62
0,GIT,GIT_2IE4,51,-4.61
0,GIT,GIT_2IE4,66,-4.59
0,GIT,GIT_2IE4,85,-4.57
0,GIT,GIT_2IE4,88,-4.51
0,GIT,GIT_2IE4,17,-4.49
0,GIT,GIT_2IE4,48,-4.49
0,GIT,GIT_2IE4,60,-4.48
0,GIT,GIT_2IE4,90,-4.47
0,GIT,GIT_2IE4,13,-4.47
0,GIT,GIT_2IE4,65,-4.46
0,GIT,GIT_2IE4,5,-4.45
0,GIT,GIT_2IE4,3,-4.36
0,GIT,GIT_2IE4,4,-5.15
0,GIT,GIT_2IE4,63,-5.13
0,GIT,GIT_2IE4,68,-5.12
0,GIT,GIT_2IE4,52,-5.11
0,GIT,GIT_2IE4,78,-5.1
0,GIT,GIT_2IE4,6,-5.08
0,GIT,GIT_2IE4,1,-5.04
0,GIT,GIT_2IE4,46,-5.03
0,GIT,GIT_2IE4,8,-5.03
0,GIT,GIT_2IE4,31,-5.01
0,GIT,GIT_2IE4,81,-4.97
0,GIT,GIT_2IE4,41,-4.96
0,GIT,GIT_2IE4,33,-4.96
0,GIT,GIT_2IE4,62,-4.95
0,GIT,GIT_2IE4,67,-4.95
0,GIT,GIT_2IE4,91,-4.85
0,GIT,GIT_2IE4,56,-4.83
0,GIT,GIT_2IE4,27,-4.79
0,GIT,GIT_2IE4,42,-4.79
0,GIT,GIT_2IE4,98,-4.33
0,GIT,GIT_2IE4,75,-3.86
0,GIT,GIT_2IE4,72,-4.93
0,GIT,GIT_2IE4,11,-4.88
0,GIT,GIT_2IE4,57,-4.81
0,GIT,GIT_2IE4,36,-4.76
0,GIT,GIT_2IE4,83,-4.72
0,GIT,GIT_2IE4,54,-4.64
0,GIT,GIT_2IE4,15,-4.59
0,GIT,GIT_2IE4,84,-4.54
0,GIT,GIT_2IE4,80,-4.75
0,GIT,GIT_2IE4,25,-4.72
0,GIT,GIT_2IE4,92,-4.67
0,GIT,GIT_2IE4,21,-4.66
0,GIT,GIT_2IE4,97,-4.66
0,GIT,GIT_2IE4,9,-4.52
0,GIT,GIT_2IE4,35,-4.51
0,GIT,GIT_2IE4,30,-4.51
0,GIT,GIT_2IE4,12,-4.48
0,GIT,GIT_2IE4,61,-4.42
0,GIT,GIT_2IE4,87,-4.4
0,GIT,GIT_2IE4,55,-4.72
0,GIT,GIT_2IE4,19,-4.5
0,GIT,GIT_2IE4,95,-4.46
0,GIT,GIT_2IE4,16,-4.38
0,GIT,GIT_2IE4,59,-4.35
0,GIT,GIT_7ots,55,30.05
0,GIT,GIT_7ots,81,35.72
0,GIT,GIT_7ots,88,44.78
0,GIT,GIT_7ots,4,45.31
0,GIT,GIT_7ots,60,53.07
0,GIT,GIT_7ots,9,55.83
0,GIT,GIT_7ots,53,57.62
0,GIT,GIT_7ots,20,62.98
0,GIT,GIT_7ots,28,67.61
0,GIT,GIT_7ots,78,67.71
0,GIT,GIT_7ots,75,68.58
0,GIT,GIT_7ots,2,68.73
0,GIT,GIT_7ots,61,69.66
0,GIT,GIT_7ots,24,71.18
0,GIT,GIT_7ots,15,71.51
0,GIT,GIT_7ots,29,71.82
0,GIT,GIT_7ots,63,82.39
0,GIT,GIT_7ots,56,89.52
0,GIT,GIT_7ots,67,102.69
0,GIT,GIT_7ots,16,105.12
0,GIT,GIT_7ots,47,31.53
0,GIT,GIT_7ots,59,33.86
0,GIT,GIT_7ots,77,36.77
0,GIT,GIT_7ots,32,37.9
0,GIT,GIT_7ots,86,38.46
0,GIT,GIT_7ots,91,40.08
0,GIT,GIT_7ots,90,41.37
0,GIT,GIT_7ots,1,41.9
0,GIT,GIT_7ots,94,44.99
0,GIT,GIT_7ots,46,45.8
0,GIT,GIT_7ots,72,46.24
0,GIT,GIT_7ots,89,48.99
0,GIT,GIT_7ots,43,49.08
0,GIT,GIT_7ots,25,49.93
0,GIT,GIT_7ots,7,50.18
0,GIT,GIT_7ots,40,51.15
0,GIT,GIT_7ots,41,54.51
0,GIT,GIT_7ots,37,55.09
0,GIT,GIT_7ots,95,56.24
0,GIT,GIT_7ots,48,56.61
0,GIT,GIT_7ots,58,58.44
0,GIT,GIT_7ots,98,58.68
0,GIT,GIT_7ots,11,59.28
0,GIT,GIT_7ots,82,59.81
0,GIT,GIT_7ots,80,61.63
0,GIT,GIT_7ots,38,63.94
0,GIT,GIT_7ots,44,64.02
0,GIT,GIT_7ots,45,65.1
0,GIT,GIT_7ots,31,66.42
0,GIT,GIT_7ots,73,67.06
0,GIT,GIT_7ots,74,67.88
0,GIT,GIT_7ots,100,70.56
0,GIT,GIT_7ots,50,72.8
0,GIT,GIT_7ots,64,75.13
0,GIT,GIT_7ots,35,84.35
0,GIT,GIT_7ots,71,84.63
0,GIT,GIT_7ots,52,86.69
0,GIT,GIT_7ots,62,97.84
0,GIT,GIT_7ots,33,99.0
0,GIT,GIT_7ots,83,102.08
0,GIT,GIT_7ots,30,126.04
0,GIT,GIT_7ots,99,45.14
0,GIT,GIT_7ots,76,45.42
0,GIT,GIT_7ots,8,47.64
0,GIT,GIT_7ots,3,51.3
0,GIT,GIT_7ots,22,52.77
0,GIT,GIT_7ots,42,59.21
0,GIT,GIT_7ots,23,66.15
0,GIT,GIT_7ots,19,68.68
0,GIT,GIT_7ots,39,80.09
0,GIT,GIT_7ots,18,87.01
0,GIT,GIT_7ots,49,87.85
0,GIT,GIT_7ots,92,90.82
0,GIT,GIT_7ots,68,91.5
0,GIT,GIT_7ots,87,96.28
0,GIT,GIT_7ots,97,98.68
0,GIT,GIT_7ots,65,100.72
0,GIT,GIT_7ots,14,102.41
0,GIT,GIT_7ots,57,117.77
0,GIT,GIT_7ots,36,75.51
0,GIT,GIT_7ots,66,75.87
0,GIT,GIT_7ots,51,82.27
0,GIT,GIT_7ots,13,107.23
0,GIT,GIT_7ots,69,109.84
0,GIT,GIT_7ots,79,78.11
0,GIT,GIT_7ots,84,84.44
0,GIT,GIT_7ots,96,86.51
0,GIT,GIT_7ots,10,109.86
0,GIT,GIT_7ots,5,138.14
0,GIT,GIT_7ots,21,111.53
0,GIT,GIT_7ots,34,116.07
0,GIT,GIT_7ots,85,118.62
0,GIT,GIT_7ots,6,120.2
0,GIT,GIT_7ots,93,122.18
0,GIT,GIT_7ots,26,136.3
0,GIT,GIT_7ots,17,141.67
0,GIT,GIT_7ots,12,136.15
0,GIT,GIT_7ots,27,136.51
0,GIT,GIT_7ots,54,144.51
0,GIT,GIT_7ots,70,140.21
0,ZCG,ZCG_2IE4,93,-5.07
0,ZCG,ZCG_2IE4,77,-4.92
0,ZCG,ZCG_2IE4,75,-4.76
0,ZCG,ZCG_2IE4,33,-4.72
0,ZCG,ZCG_2IE4,84,-4.68
0,ZCG,ZCG_2IE4,39,-4.66
0,ZCG,ZCG_2IE4,7,-4.62
0,ZCG,ZCG_2IE4,95,-4.59
0,ZCG,ZCG_2IE4,86,-4.59
0,ZCG,ZCG_2IE4,99,-4.59
0,ZCG,ZCG_2IE4,80,-4.56
0,ZCG,ZCG_2IE4,54,-4.39
0,ZCG,ZCG_2IE4,10,-4.33
0,ZCG,ZCG_2IE4,1,-4.31
0,ZCG,ZCG_2IE4,83,-4.87
0,ZCG,ZCG_2IE4,6,-4.71
0,ZCG,ZCG_2IE4,20,-4.64
0,ZCG,ZCG_2IE4,87,-4.62
0,ZCG,ZCG_2IE4,21,-4.32
0,ZCG,ZCG_2IE4,63,-3.9
0,ZCG,ZCG_2IE4,34,-4.79
0,ZCG,ZCG_2IE4,47,-4.33
0,ZCG,ZCG_2IE4,90,-4.23
0,ZCG,ZCG_2IE4,31,-4.17
0,ZCG,ZCG_2IE4,26,-4.07
0,ZCG,ZCG_2IE4,27,-4.01
0,ZCG,ZCG_2IE4,9,-3.98
0,ZCG,ZCG_2IE4,66,-4.78
0,ZCG,ZCG_2IE4,52,-4.78
0,ZCG,ZCG_2IE4,91,-4.78
0,ZCG,ZCG_2IE4,97,-4.77
0,ZCG,ZCG_2IE4,18,-4.77
0,ZCG,ZCG_2IE4,15,-4.76
0,ZCG,ZCG_2IE4,89,-4.76
0,ZCG,ZCG_2IE4,32,-4.75
0,ZCG,ZCG_2IE4,82,-4.73
0,ZCG,ZCG_2IE4,62,-4.73
0,ZCG,ZCG_2IE4,30,-4.73
0,ZCG,ZCG_2IE4,64,-4.73
0,ZCG,ZCG_2IE4,74,-4.72
0,ZCG,ZCG_2IE4,50,-4.72
0,ZCG,ZCG_2IE4,94,-4.72
0,ZCG,ZCG_2IE4,59,-4.7
0,ZCG,ZCG_2IE4,100,-4.7
0,ZCG,ZCG_2IE4,73,-4.7
0,ZCG,ZCG_2IE4,92,-4.69
0,ZCG,ZCG_2IE4,53,-4.66
0,ZCG,ZCG_2IE4,55,-4.62
0,ZCG,ZCG_2IE4,67,-4.62
0,ZCG,ZCG_2IE4,48,-4.73
0,ZCG,ZCG_2IE4,78,-4.53
0,ZCG,ZCG_2IE4,60,-4.34
0,ZCG,ZCG_2IE4,29,-4.7
0,ZCG,ZCG_2IE4,17,-4.67
0,ZCG,ZCG_2IE4,25,-4.41
0,ZCG,ZCG_2IE4,76,-4.16
0,ZCG,ZCG_2IE4,8,-4.56
0,ZCG,ZCG_2IE4,45,-4.55
0,ZCG,ZCG_2IE4,40,-4.53
0,ZCG,ZCG_2IE4,5,-4.54
0,ZCG,ZCG_2IE4,13,-4.48
0,ZCG,ZCG_2IE4,11,-4.46
0,ZCG,ZCG_2IE4,19,-4.46
0,ZCG,ZCG_2IE4,49,-4.41
0,ZCG,ZCG_2IE4,65,-4.4
0,ZCG,ZCG_2IE4,70,-4.39
0,ZCG,ZCG_2IE4,3,-4.35
0,ZCG,ZCG_2IE4,4,-4.35
0,ZCG,ZCG_2IE4,85,-4.34
0,ZCG,ZCG_2IE4,44,-4.32
0,ZCG,ZCG_2IE4,96,-4.26
0,ZCG,ZCG_2IE4,24,-4.25
0,ZCG,ZCG_2IE4,58,-4.18
0,ZCG,ZCG_2IE4,72,-4.11
0,ZCG,ZCG_2IE4,22,-4.44
0,ZCG,ZCG_2IE4,16,-4.41
0,ZCG,ZCG_2IE4,12,-4.4
0,ZCG,ZCG_2IE4,14,-4.37
0,ZCG,ZCG_2IE4,42,-4.35
0,ZCG,ZCG_2IE4,51,-4.33
0,ZCG,ZCG_2IE4,98,-4.33
0,ZCG,ZCG_2IE4,35,-4.32
0,ZCG,ZCG_2IE4,23,-4.31
0,ZCG,ZCG_2IE4,88,-4.27
0,ZCG,ZCG_2IE4,69,-4.26
0,ZCG,ZCG_2IE4,57,-4.23
0,ZCG,ZCG_2IE4,61,-4.21
0,ZCG,ZCG_2IE4,37,-4.15
0,ZCG,ZCG_2IE4,28,-4.41
0,ZCG,ZCG_2IE4,41,-4.29
0,ZCG,ZCG_2IE4,2,-4.27
0,ZCG,ZCG_2IE4,71,-3.87
0,ZCG,ZCG_2IE4,68,-4.12
0,ZCG,ZCG_2IE4,36,-4.09
0,ZCG,ZCG_2IE4,38,-4.0
0,ZCG,ZCG_2IE4,81,-3.82
0,ZCG,ZCG_2IE4,79,-4.06
0,ZCG,ZCG_2IE4,56,-3.68
0,ZCG,ZCG_2IE4,43,-3.9
0,ZCG,ZCG_2IE4,46,-3.72
0,ZCG,ZCG_5ye8,53,-6.73
0,ZCG,ZCG_5ye8,49,-6.73
0,ZCG,ZCG_5ye8,73,-6.72
0,ZCG,ZCG_5ye8,57,-6.69
0,ZCG,ZCG_5ye8,4,-6.68
0,ZCG,ZCG_5ye8,56,-6.68
0,ZCG,ZCG_5ye8,93,-6.67
0,ZCG,ZCG_5ye8,2,-6.66
0,ZCG,ZCG_5ye8,88,-6.65
0,ZCG,ZCG_5ye8,23,-6.64
0,ZCG,ZCG_5ye8,51,-6.64
0,ZCG,ZCG_5ye8,90,-6.62
0,ZCG,ZCG_5ye8,40,-6.6
0,ZCG,ZCG_5ye8,29,-6.6
0,ZCG,ZCG_5ye8,41,-6.59
0,ZCG,ZCG_5ye8,74,-6.57
0,ZCG,ZCG_5ye8,97,-6.55
0,ZCG,ZCG_5ye8,76,-6.52
0,ZCG,ZCG_5ye8,69,-6.4
0,ZCG,ZCG_5ye8,44,-6.38
0,ZCG,ZCG_5ye8,86,-6.34
0,ZCG,ZCG_5ye8,66,-6.33
0,ZCG,ZCG_5ye8,9,-6.33
0,ZCG,ZCG_5ye8,30,-6.29
0,ZCG,ZCG_5ye8,63,-6.25
0,ZCG,ZCG_5ye8,72,-6.25
0,ZCG,ZCG_5ye8,60,-6.25
0,ZCG,ZCG_5ye8,18,-6.25
0,ZCG,ZCG_5ye8,46,-6.25
0,ZCG,ZCG_5ye8,71,-6.25
0,ZCG,ZCG_5ye8,37,-6.25
0,ZCG,ZCG_5ye8,12,-6.24
0,ZCG,ZCG_5ye8,38,-6.24
0,ZCG,ZCG_5ye8,31,-6.24
0,ZCG,ZCG_5ye8,89,-6.23
0,ZCG,ZCG_5ye8,81,-6.23
0,ZCG,ZCG_5ye8,21,-6.23
0,ZCG,ZCG_5ye8,96,-6.23
0,ZCG,ZCG_5ye8,80,-6.23
0,ZCG,ZCG_5ye8,50,-6.23
0,ZCG,ZCG_5ye8,6,-6.23
0,ZCG,ZCG_5ye8,47,-6.23
0,ZCG,ZCG_5ye8,87,-6.22
0,ZCG,ZCG_5ye8,34,-6.22
0,ZCG,ZCG_5ye8,94,-6.21
0,ZCG,ZCG_5ye8,11,-6.21
0,ZCG,ZCG_5ye8,19,-6.21
0,ZCG,ZCG_5ye8,5,-6.2
0,ZCG,ZCG_5ye8,39,-6.2
0,ZCG,ZCG_5ye8,64,-6.2
0,ZCG,ZCG_5ye8,16,-6.19
0,ZCG,ZCG_5ye8,7,-6.17
0,ZCG,ZCG_5ye8,65,-6.14
0,ZCG,ZCG_5ye8,85,-5.87
0,ZCG,ZCG_5ye8,17,-5.84
0,ZCG,ZCG_5ye8,28,-5.77
0,ZCG,ZCG_5ye8,32,-5.73
0,ZCG,ZCG_5ye8,54,-5.7
0,ZCG,ZCG_5ye8,52,-6.57
0,ZCG,ZCG_5ye8,91,-6.52
0,ZCG,ZCG_5ye8,8,-6.52
0,ZCG,ZCG_5ye8,83,-6.47
0,ZCG,ZCG_5ye8,20,-6.45
0,ZCG,ZCG_5ye8,82,-6.45
0,ZCG,ZCG_5ye8,25,-6.43
0,ZCG,ZCG_5ye8,42,-6.43
0,ZCG,ZCG_5ye8,27,-6.42
0,ZCG,ZCG_5ye8,1,-6.4
0,ZCG,ZCG_5ye8,75,-6.33
0,ZCG,ZCG_5ye8,33,-6.32
0,ZCG,ZCG_5ye8,99,-6.05
0,ZCG,ZCG_5ye8,13,-6.17
0,ZCG,ZCG_5ye8,67,-6.1
0,ZCG,ZCG_5ye8,62,-5.66
0,ZCG,ZCG_5ye8,92,-5.58
0,ZCG,ZCG_5ye8,59,-5.98
0,ZCG,ZCG_5ye8,70,-5.91
0,ZCG,ZCG_5ye8,100,-5.9
0,ZCG,ZCG_5ye8,36,-5.9
0,ZCG,ZCG_5ye8,58,-5.89
0,ZCG,ZCG_5ye8,68,-5.88
0,ZCG,ZCG_5ye8,61,-5.81
0,ZCG,ZCG_5ye8,35,-5.8
0,ZCG,ZCG_5ye8,26,-5.75
0,ZCG,ZCG_5ye8,24,-5.94
0,ZCG,ZCG_5ye8,22,-5.81
0,ZCG,ZCG_5ye8,55,-5.8
0,ZCG,ZCG_5ye8,95,-5.79
0,ZCG,ZCG_5ye8,45,-5.78
0,ZCG,ZCG_5ye8,79,-5.76
0,ZCG,ZCG_5ye8,10,-5.73
0,ZCG,ZCG_5ye8,14,-5.73
0,ZCG,ZCG_5ye8,15,-5.73
0,ZCG,ZCG_5ye8,98,-5.71
0,ZCG,ZCG_5ye8,84,-5.71
0,ZCG,ZCG_5ye8,77,-5.7
0,ZCG,ZCG_5ye8,48,-5.69
0,ZCG,ZCG_5ye8,43,-5.69
0,ZCG,ZCG_5ye8,78,-5.66
0,ZCG,ZCG_5ye8,3,-5.65
0,ZCG,ZCG_7ots,49,-2.24
0,ZCG,ZCG_7ots,28,-1.97
0,ZCG,ZCG_7ots,73,-1.87
0,ZCG,ZCG_7ots,8,-1.84
0,ZCG,ZCG_7ots,30,-1.78
0,ZCG,ZCG_7ots,13,-1.66
0,ZCG,ZCG_7ots,40,-1.56
0,ZCG,ZCG_7ots,7,-1.54
0,ZCG,ZCG_7ots,96,-1.51
0,ZCG,ZCG_7ots,26,-1.45
0,ZCG,ZCG_7ots,68,-1.44
0,ZCG,ZCG_7ots,98,-1.42
0,ZCG,ZCG_7ots,42,-1.29
0,ZCG,ZCG_7ots,41,-1.25
0,ZCG,ZCG_7ots,3,-1.22
0,ZCG,ZCG_7ots,24,-1.14
0,ZCG,ZCG_7ots,85,-1.06
0,ZCG,ZCG_7ots,22,-0.9
0,ZCG,ZCG_7ots,2,-0.73
0,ZCG,ZCG_7ots,6,-0.32
0,ZCG,ZCG_7ots,48,-0.17
0,ZCG,ZCG_7ots,78,-0.16
0,ZCG,ZCG_7ots,56,-0.06
0,ZCG,ZCG_7ots,43,-0.06
0,ZCG,ZCG_7ots,58,0.05
0,ZCG,ZCG_7ots,14,0.18
